,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Michigan Ave & 71st St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0
Michigan Ave & 8th St,0.2032967032967033,0.038461538461538464,0.06593406593406594,0.02197802197802198,0.04395604395604396,0.04945054945054945,0.23626373626373626,0.2692307692307692,0.5274725274725275,0.6538461538461539,0.5934065934065934,0.510989010989011,0.4945054945054945,0.5494505494505495,0.6868131868131868,0.8846153846153846,0.8736263736263736,1.0,0.7802197802197802,0.8351648351648352,0.4725274725274725,0.532967032967033,0.43956043956043955,0.3076923076923077
Michigan Ave & Jackson Blvd,0.17088607594936708,0.10126582278481013,0.04430379746835443,0.012658227848101266,0.0,0.02531645569620253,0.08227848101265822,0.1518987341772152,0.43670886075949367,0.25949367088607594,0.4430379746835443,0.4936708860759494,0.740506329113924,0.7151898734177216,0.6455696202531646,0.6329113924050633,1.0,0.9936708860759493,0.7278481012658228,0.5316455696202531,0.4177215189873418,0.3227848101265823,0.31645569620253167,0.25316455696202533
Michigan Ave & Lake St,0.25435540069686413,0.10104529616724739,0.04529616724738676,0.003484320557491289,0.0,0.05226480836236934,0.2229965156794425,0.31010452961672474,0.33797909407665505,0.3240418118466899,0.37630662020905925,0.5470383275261324,0.627177700348432,0.5226480836236934,0.5331010452961672,0.6027874564459931,1.0,0.8571428571428571,0.5261324041811847,0.37282229965156793,0.33797909407665505,0.289198606271777,0.24738675958188153,0.2857142857142857
Michigan Ave & Oak St,0.051666666666666666,0.028333333333333332,0.006666666666666667,0.01,0.0033333333333333335,0.045,0.08,0.17166666666666666,0.21666666666666667,0.295,0.41833333333333333,0.4083333333333333,0.6083333333333333,0.67,0.665,0.71,0.9766666666666667,1.0,0.8166666666666667,0.6516666666666666,0.37833333333333335,0.185,0.125,0.08666666666666667
Michigan Ave & Pearson St,0.09917355371900827,0.03305785123966942,0.0,0.008264462809917356,0.0,0.04132231404958678,0.21487603305785125,0.17355371900826447,0.33884297520661155,0.4049586776859504,0.4132231404958678,0.7024793388429752,0.7272727272727273,0.7768595041322314,0.6942148760330579,0.8099173553719008,0.9338842975206612,1.0,0.8347107438016529,0.768595041322314,0.3884297520661157,0.33884297520661155,0.24793388429752067,0.049586776859504134
Michigan Ave & Washington St,0.09900990099009901,0.04455445544554455,0.03217821782178218,0.04950495049504951,0.007425742574257425,0.04207920792079208,0.1608910891089109,0.26485148514851486,0.3341584158415842,0.24752475247524752,0.30445544554455445,0.31435643564356436,0.4603960396039604,0.32673267326732675,0.4430693069306931,0.45544554455445546,0.698019801980198,1.0,0.5272277227722773,0.400990099009901,0.28465346534653463,0.13613861386138615,0.1707920792079208,0.13861386138613863
Mies van der Rohe Way & Chicago Ave,0.052083333333333336,0.036458333333333336,0.0,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.20833333333333334,1.0,0.4114583333333333,0.3645833333333333,0.3333333333333333,0.4895833333333333,0.6354166666666666,0.5208333333333334,0.6145833333333334,0.8177083333333334,0.671875,0.7760416666666666,0.6458333333333334,0.4895833333333333,0.20833333333333334,0.1875,0.10416666666666667,0.08333333333333333
Milwaukee Ave & Grand Ave,0.23316062176165803,0.12953367875647667,0.07253886010362694,0.03626943005181347,0.0051813471502590676,0.04145077720207254,0.21243523316062177,0.29533678756476683,0.5854922279792746,0.29533678756476683,0.27979274611398963,0.31088082901554404,0.41450777202072536,0.41968911917098445,0.37823834196891193,0.41450777202072536,0.5544041450777202,1.0,0.8652849740932642,0.5129533678756477,0.38860103626943004,0.43005181347150256,0.32124352331606215,0.30569948186528495
Morgan St & 18th St,0.14754098360655737,0.13114754098360656,0.04918032786885246,0.03278688524590164,0.0,0.21311475409836064,0.5573770491803278,0.7377049180327869,0.7377049180327869,0.4918032786885246,0.4262295081967213,0.6721311475409836,0.5409836065573771,0.6721311475409836,0.5081967213114754,0.7704918032786885,0.7868852459016393,1.0,1.0,0.8524590163934426,0.4426229508196721,0.5737704918032787,0.32786885245901637,0.3770491803278688
Morgan St & 31st St,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.3333333333333333,0.5277777777777778,1.0,0.4166666666666667,0.5277777777777778,0.6388888888888888,0.6111111111111112,0.6944444444444444,0.4444444444444444,0.6944444444444444,0.8611111111111112,0.8611111111111112,0.7222222222222222,1.0,0.6111111111111112,0.3611111111111111,0.19444444444444445,0.16666666666666666
Morgan St & Pershing Rd,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5
Narragansett & McLean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Normal Ave & Archer Ave,0.08333333333333333,0.0,0.0,0.0,0.25,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.16666666666666666,0.25,0.08333333333333333,0.25
Oak Park & Wellington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,1.0,0.0,0.5,0.8333333333333334,0.0,0.0
Oakley Ave & Irving Park Rd,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.2222222222222222,1.0,0.37037037037037035,0.2962962962962963,0.4074074074074074,0.37037037037037035,0.7407407407407407,0.25925925925925924,0.5925925925925926,0.37037037037037035,0.6296296296296297,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.14814814814814814,0.2962962962962963,0.25925925925925924,0.14814814814814814
Ogden Ave & Chicago Ave,0.13178294573643412,0.06976744186046512,0.06201550387596899,0.015503875968992248,0.023255813953488372,0.06976744186046512,0.3643410852713178,0.29457364341085274,0.6666666666666666,0.3178294573643411,0.4728682170542636,0.4728682170542636,0.5193798449612403,0.4263565891472868,0.4573643410852713,0.4263565891472868,0.5581395348837209,1.0,0.6744186046511628,0.46511627906976744,0.3953488372093023,0.18604651162790697,0.20930232558139536,0.15503875968992248
Panama Ave & Grace St,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parkside Ave & Armitage Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paulina St & 18th St,0.1875,0.041666666666666664,0.041666666666666664,0.0,0.22916666666666666,0.041666666666666664,0.08333333333333333,0.1875,0.6458333333333334,0.4791666666666667,0.5625,0.6666666666666666,0.5416666666666666,0.625,0.5833333333333334,0.5833333333333334,1.0,0.9375,0.7291666666666666,0.6875,0.5208333333333334,0.3333333333333333,0.4791666666666667,0.4583333333333333
Paulina St & Flournoy St,0.0,0.008403361344537815,0.0,0.0,0.0,0.004201680672268907,0.025210084033613446,0.15546218487394958,0.058823529411764705,0.07983193277310924,0.07983193277310924,0.14705882352941177,0.16806722689075632,0.23529411764705882,0.19747899159663865,0.6386554621848739,1.0,0.6218487394957983,0.16806722689075632,0.13865546218487396,0.08403361344537816,0.07983193277310924,0.02100840336134454,0.03361344537815126
Paulina St & Howard St,0.24,0.36,0.08,0.28,0.04,0.04,0.4,0.16,0.28,0.44,0.36,0.48,0.4,0.48,0.32,0.44,0.92,0.88,1.0,0.4,0.6,0.2,0.48,0.52
Paulina St & Montrose Ave,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.1320754716981132,0.1509433962264151,0.5660377358490566,0.4528301886792453,0.18867924528301888,0.2641509433962264,0.3584905660377358,0.3584905660377358,0.7547169811320755,0.41509433962264153,0.4339622641509434,0.39622641509433965,0.8301886792452831,1.0,0.7169811320754716,0.37735849056603776,0.37735849056603776,0.33962264150943394,0.24528301886792453,0.03773584905660377
Peoria St & Jackson Blvd,0.13924050632911392,0.0379746835443038,0.05063291139240506,0.0759493670886076,0.012658227848101266,0.13924050632911392,0.34810126582278483,0.2721518987341772,0.7658227848101266,0.4177215189873418,0.45569620253164556,0.5253164556962026,0.6075949367088608,0.5886075949367089,0.5253164556962026,0.5126582278481012,0.8481012658227848,1.0,0.8670886075949367,0.5379746835443038,0.45569620253164556,0.4177215189873418,0.33544303797468356,0.189873417721519
Perry Ave & 108th Pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perry Ave & 69th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0
Phillips Ave & 79th St,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.2,0.2,0.6,0.0,0.0
Pine Grove Ave & Irving Park Rd,0.0962566844919786,0.06417112299465241,0.0427807486631016,0.0374331550802139,0.0213903743315508,0.06951871657754011,0.18181818181818182,0.16042780748663102,0.48663101604278075,0.3048128342245989,0.43315508021390375,0.4385026737967914,0.5133689839572193,0.4385026737967914,0.5882352941176471,0.6310160427807486,0.6256684491978609,0.9679144385026738,1.0,0.6310160427807486,0.42245989304812837,0.31016042780748665,0.22459893048128343,0.12299465240641712
Pine Grove Ave & Waveland Ave,0.039647577092511016,0.05726872246696035,0.039647577092511016,0.039647577092511016,0.022026431718061675,0.048458149779735685,0.2511013215859031,0.2290748898678414,0.4933920704845815,0.46255506607929514,0.4933920704845815,0.6255506607929515,0.6563876651982379,0.4713656387665198,0.5947136563876652,0.4889867841409692,0.5506607929515418,0.8898678414096917,1.0,0.7048458149779736,0.41409691629955947,0.23348017621145375,0.1013215859030837,0.1013215859030837
Plainfield & Irving Park,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Princeton Ave & Garfield Blvd,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.3,0.3,0.4,0.2,0.4,1.0,0.3,0.4,0.7,0.0,0.2,0.5
Pulaski & 52nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
Pulaski Rd & 21st St,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
Pulaski Rd & Eddy St (Temp),0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.625,0.5,0.875,1.0,0.25,0.25,0.625,0.375,0.875,0.375,0.5,0.75,0.75,0.125,0.25,0.25,0.375
Racine Ave & 109th Pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Racine Ave & 18th St,0.4411764705882353,0.10294117647058823,0.20588235294117646,0.014705882352941176,0.0,0.20588235294117646,0.17647058823529413,0.29411764705882354,0.6029411764705882,0.6029411764705882,0.4264705882352941,0.4852941176470588,0.6029411764705882,0.6029411764705882,0.6323529411764706,0.8823529411764706,0.5294117647058824,0.5588235294117647,1.0,0.5294117647058824,0.5147058823529411,0.5,0.9117647058823529,0.4264705882352941
Racine Ave & 35th St,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.6363636363636364,1.0,1.0,0.5454545454545454,1.0,0.45454545454545453,0.9090909090909091,0.7272727272727273,0.7272727272727273
Racine Ave & 65th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Racine Ave & Fullerton Ave,0.20634920634920634,0.13756613756613756,0.12698412698412698,0.06878306878306878,0.08994708994708994,0.06878306878306878,0.13756613756613756,0.2962962962962963,0.42328042328042326,0.24338624338624337,0.5026455026455027,0.6084656084656085,0.7354497354497355,0.708994708994709,0.5714285714285714,0.7513227513227513,0.8148148148148148,0.8941798941798942,1.0,0.9735449735449735,0.7407407407407407,0.6613756613756614,0.32275132275132273,0.3333333333333333
Ritchie Ct & Banks St,0.08387096774193549,0.08387096774193549,0.05161290322580645,0.01935483870967742,0.0064516129032258064,0.10967741935483871,0.3032258064516129,0.6129032258064516,0.5806451612903226,0.41935483870967744,0.3935483870967742,0.45161290322580644,0.45806451612903226,0.432258064516129,0.4258064516129032,0.5161290322580645,0.7290322580645161,1.0,0.9290322580645162,0.5806451612903226,0.36774193548387096,0.2838709677419355,0.15483870967741936,0.1870967741935484
Rockwell St & 63rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0
Rush St & Superior St,0.09770114942528736,0.07471264367816093,0.040229885057471264,0.034482758620689655,0.005747126436781609,0.11494252873563218,0.06321839080459771,0.367816091954023,0.603448275862069,0.47126436781609193,0.46551724137931033,0.4540229885057471,0.5517241379310345,0.4540229885057471,0.6896551724137931,0.9482758620689655,0.7586206896551724,1.0,0.8045977011494253,0.5804597701149425,0.4425287356321839,0.20689655172413793,0.20689655172413793,0.14367816091954022
S Aberdeen St & W 106th St,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangamon St & Washington Blvd,0.22916666666666666,0.10416666666666667,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.03125,0.22916666666666666,0.2916666666666667,0.5,0.25,0.3333333333333333,0.4375,0.6770833333333334,0.5520833333333334,0.6354166666666666,0.53125,0.6875,1.0,0.7395833333333334,0.6354166666666666,0.3958333333333333,0.3645833333333333,0.5416666666666666,0.25
Sawyer Ave & Irving Park Rd,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.7777777777777778,1.0,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.2222222222222222
Sayre & Diversey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sedgwick St & Schiller St,0.39215686274509803,0.09803921568627451,0.0784313725490196,0.0,0.0196078431372549,0.058823529411764705,0.43137254901960786,0.7254901960784313,1.0,0.39215686274509803,0.5490196078431373,0.6470588235294118,0.7254901960784313,0.6470588235294118,0.5098039215686274,0.6470588235294118,0.7058823529411765,0.9019607843137255,0.9215686274509803,0.45098039215686275,0.37254901960784315,0.27450980392156865,0.49019607843137253,0.27450980392156865
Sedgwick St & Webster Ave,0.08695652173913043,0.036231884057971016,0.028985507246376812,0.043478260869565216,0.007246376811594203,0.2246376811594203,0.3695652173913043,0.5217391304347826,0.6159420289855072,0.5,0.427536231884058,0.6304347826086957,0.5217391304347826,0.6014492753623188,0.6811594202898551,0.6811594202898551,1.0,0.8913043478260869,0.7971014492753623,0.5797101449275363,0.5942028985507246,0.35507246376811596,0.2753623188405797,0.13043478260869565
Seeley Ave & Garfield Blvd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0
Sheffield Ave & Fullerton Ave,0.18478260869565216,0.15217391304347827,0.057971014492753624,0.04710144927536232,0.06884057971014493,0.043478260869565216,0.10144927536231885,0.2028985507246377,0.32971014492753625,0.35144927536231885,0.4384057971014493,0.5760869565217391,0.6086956521739131,0.7101449275362319,0.6485507246376812,0.75,0.8369565217391305,0.9963768115942029,1.0,0.6557971014492754,0.5,0.463768115942029,0.4673913043478261,0.3188405797101449
Sheffield Ave & Willow St,0.14383561643835616,0.04794520547945205,0.03424657534246575,0.02054794520547945,0.00684931506849315,0.02054794520547945,0.1917808219178082,0.4246575342465753,0.3082191780821918,0.2602739726027397,0.3150684931506849,0.2876712328767123,0.5205479452054794,0.5068493150684932,0.4383561643835616,0.4520547945205479,0.6164383561643836,0.910958904109589,1.0,0.7534246575342466,0.4589041095890411,0.2945205479452055,0.15753424657534246,0.1780821917808219
Sheffield Ave & Wrightwood Ave,0.325,0.235,0.1,0.025,0.0,0.035,0.145,0.275,0.36,0.23,0.315,0.51,0.575,0.585,0.715,0.535,0.52,1.0,0.915,0.84,0.74,0.61,0.42,0.385
Spaulding Ave & 16th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0
Springfield Ave & 63rd St,,,,,,,,,,,,,,,,,,,,,,,,
St Louis Ave & 59th St,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.2,1.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.0
St Louis Ave & Norman Bobbins Ave,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0
St. Louis Ave & Balmoral Ave,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.22727272727272727,0.4090909090909091,1.0,0.45454545454545453,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.0,0.09090909090909091,0.0,0.045454545454545456
St. Louis Ave & Fullerton Ave,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.16666666666666666,0.1388888888888889,0.1111111111111111,1.0,0.5277777777777778,0.2222222222222222,0.3055555555555556,0.4722222222222222,0.5277777777777778,0.4722222222222222,0.7222222222222222,0.7777777777777778,0.6666666666666666,0.8611111111111112,0.5833333333333334,0.4722222222222222,0.3333333333333333,0.4444444444444444,0.3055555555555556,0.19444444444444445
State St & 123rd St,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0
State St & 33rd St,0.09375,0.07291666666666667,0.08333333333333333,0.0,0.052083333333333336,0.08333333333333333,0.08333333333333333,0.23958333333333334,0.40625,0.2916666666666667,0.3020833333333333,0.625,1.0,0.7604166666666666,0.8541666666666666,0.8541666666666666,0.90625,0.9166666666666666,0.875,0.59375,0.7604166666666666,0.2916666666666667,0.28125,0.10416666666666667
State St & 35th St,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0625,0.041666666666666664,0.1875,0.20833333333333334,0.3125,0.4375,0.6875,0.8333333333333334,0.7291666666666666,0.4375,0.8958333333333334,1.0,0.5,0.3958333333333333,0.2916666666666667,0.5,0.4791666666666667,0.2916666666666667
State St & Kinzie St,0.1004566210045662,0.1095890410958904,0.0684931506849315,0.0410958904109589,0.0182648401826484,0.0045662100456621,0.0776255707762557,0.2054794520547945,0.2922374429223744,0.2648401826484018,0.2420091324200913,0.2831050228310502,0.3242009132420091,0.3013698630136986,0.4155251141552511,0.45662100456621,0.8127853881278538,1.0,0.589041095890411,0.3378995433789954,0.2328767123287671,0.2648401826484018,0.2146118721461187,0.1461187214611872
Stockton Dr & Wrightwood Ave,0.054455445544554455,0.039603960396039604,0.019801980198019802,0.0,0.01485148514851485,0.04950495049504951,0.24257425742574257,0.3811881188118812,0.5198019801980198,0.31683168316831684,0.4900990099009901,0.46534653465346537,0.44554455445544555,0.5148514851485149,0.4603960396039604,0.5099009900990099,0.7079207920792079,1.0,0.8811881188118812,0.5297029702970297,0.4306930693069307,0.29207920792079206,0.13861386138613863,0.034653465346534656
Stony Is Ave & 73rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Stony Island Ave & 64th St,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.5,0.3,0.3,1.0,0.4,0.5,0.6,0.1,0.1,0.2,0.1
Talman Ave & Addison St,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.13333333333333333,0.3111111111111111,0.26666666666666666,0.4222222222222222,0.6,0.5555555555555556,0.7111111111111111,1.0,0.4888888888888889,0.6444444444444445,0.4,0.5555555555555556,0.3111111111111111,0.5777777777777777,0.4666666666666667
Torrence Ave & 126th Pl,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Tripp Ave & 15th St,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tripp Ave & 31st St,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
Tripp Ave & 65th St,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0
Troy St & Elston Ave,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.20689655172413793,0.3103448275862069,0.2413793103448276,0.1724137931034483,0.3793103448275862,0.3448275862068966,0.5172413793103449,0.3103448275862069,0.7586206896551724,0.9310344827586207,0.4827586206896552,0.9655172413793104,1.0,0.5862068965517241,0.4827586206896552,0.3448275862068966,0.13793103448275862
Troy St & Jackson Blvd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy St & North Ave,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.1,0.3333333333333333,0.6666666666666666,1.0,0.8666666666666667,0.6,0.9666666666666667,0.8666666666666667,0.7,0.9666666666666667,1.0,0.7333333333333333,0.7333333333333333,0.9,0.7333333333333333,0.36666666666666664,0.1,0.0
Union Ave & Root St,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.4,0.6,1.0,0.6,0.4,0.6,0.2,0.4,0.0,0.2
University Ave & 57th St,0.050724637681159424,0.04589371980676329,0.012077294685990338,0.012077294685990338,0.012077294685990338,0.00966183574879227,0.012077294685990338,0.050724637681159424,0.06280193236714976,0.1932367149758454,0.2632850241545894,0.45169082125603865,0.5700483091787439,0.6400966183574879,0.7946859903381642,0.8888888888888888,1.0,0.7971014492753623,0.6207729468599034,0.4251207729468599,0.41304347826086957,0.30676328502415456,0.24879227053140096,0.1473429951690821
University Library (NU),0.05454545454545454,0.0,0.16363636363636364,0.0,0.0,0.0,0.07272727272727272,0.0,0.14545454545454545,0.18181818181818182,0.18181818181818182,0.2909090909090909,0.2727272727272727,0.509090909090909,0.6909090909090909,0.6,1.0,0.7454545454545455,0.6,0.6,0.23636363636363636,0.21818181818181817,0.16363636363636364,0.05454545454545454
Valli Produce - Evanston Plaza,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.21739130434782608,1.0,0.6086956521739131,0.7391304347826086,0.9130434782608695,0.782608695652174,0.2608695652173913,0.08695652173913043,0.0,0.0
Vernon Ave & 107th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Vernon Ave & 75th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Vernon Ave & 79th St,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0
Virginia Ave & Catalpa Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,0.0,0.14285714285714285,0.0
W 103rd St & S Avers Ave,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
W Oakdale Ave & N Broadway,0.12,0.0,0.16,0.0,0.08,0.04,0.28,0.56,0.44,0.28,0.4,0.24,0.36,0.48,0.24,0.12,0.44,0.76,0.56,1.0,0.48,0.6,0.04,0.16
W Washington Blvd & N Peoria St,0.6,0.2,0.2,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.4,0.4,0.2,1.0,0.4,0.2,0.4,0.4,0.6,0.2,0.4,0.2,0.2,0.0
