,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Dodge Ave & Main St,0.0,0.0,0.0,0.38461538461538464,0.5384615384615384,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.38461538461538464,0.07692307692307693,0.15384615384615385,1.0,0.5384615384615384,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693
Dodge Ave & Mulford St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666
Dorchester Ave & 63rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.0
Drake Ave & Montrose Ave,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.631578947368421,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.8947368421052632,0.6842105263157895,1.0,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.05263157894736842
DuSable Lake Shore Dr & Diversey Pkwy,0.15436241610738255,0.08053691275167785,0.0738255033557047,0.010067114093959731,0.0,0.0436241610738255,0.07718120805369127,0.2550335570469799,0.21476510067114093,0.2348993288590604,0.31543624161073824,0.47315436241610737,0.5234899328859061,0.5134228187919463,0.7248322147651006,0.761744966442953,0.7348993288590604,1.0,0.9630872483221476,0.6577181208053692,0.5469798657718121,0.3053691275167785,0.22483221476510068,0.14093959731543623
DuSable Lake Shore Dr & Monroe St,0.11538461538461539,0.017628205128205128,0.019230769230769232,0.011217948717948718,0.00641025641025641,0.03685897435897436,0.09134615384615384,0.07211538461538461,0.12179487179487179,0.18108974358974358,0.358974358974359,0.5336538461538461,0.6939102564102564,0.7868589743589743,0.8653846153846154,0.7884615384615384,0.7740384615384616,1.0,0.7243589743589743,0.5048076923076923,0.35096153846153844,0.22756410256410256,0.1794871794871795,0.10416666666666667
Dusable Harbor,0.05329153605015674,0.012539184952978056,0.018808777429467086,0.003134796238244514,0.003134796238244514,0.03134796238244514,0.06583072100313479,0.1536050156739812,0.14733542319749215,0.15673981191222572,0.21316614420062696,0.5141065830721003,0.6489028213166145,0.896551724137931,0.9749216300940439,0.7492163009404389,0.8808777429467085,1.0,0.7648902821316614,0.5893416927899686,0.3510971786833856,0.19122257053291536,0.11598746081504702,0.05642633228840126
Eastlake Ter & Rogers Ave,0.10526315789473684,0.05263157894736842,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.0,0.17543859649122806,0.05263157894736842,0.05263157894736842,0.2982456140350877,0.15789473684210525,0.2631578947368421,0.19298245614035087,0.3333333333333333,0.2807017543859649,1.0,0.42105263157894735,0.6140350877192983,0.5087719298245614,0.3333333333333333,0.2631578947368421,0.10526315789473684
Eberhart Ave & 91st St,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
Eggleston Ave & 92nd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
Elizabeth (May) St & Fulton St,0.07246376811594203,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.5362318840579711,1.0,0.9565217391304348,0.6231884057971014,0.36231884057971014,0.4492753623188406,0.5072463768115942,0.3188405797101449,0.3333333333333333,0.3333333333333333,0.42028985507246375,0.5652173913043478,0.6521739130434783,0.43478260869565216,0.2898550724637681,0.3333333333333333,0.2318840579710145,0.15942028985507245
Elizabeth St & 47th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Elizabeth St & 59th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
Elizabeth St & 92nd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0.75,0.125,0.5,0.25,0.0
Ellis Ave & 53rd St,0.1527777777777778,0.041666666666666664,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.09722222222222222,0.2916666666666667,0.20833333333333334,0.375,0.3888888888888889,0.4583333333333333,0.7083333333333334,0.6111111111111112,0.9722222222222222,1.0,0.875,0.8611111111111112,0.6527777777777778,0.375,0.2222222222222222,0.2222222222222222
Ellis Ave & 55th St,0.09883720930232558,0.06395348837209303,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.26744186046511625,0.12209302325581395,0.313953488372093,0.42441860465116277,0.8604651162790697,0.7093023255813954,0.7558139534883721,1.0,0.7848837209302325,0.7034883720930233,0.8313953488372093,0.9767441860465116,0.9651162790697675,0.8255813953488372,0.8488372093023255,0.6395348837209303,0.436046511627907,0.3081395348837209,0.16279069767441862
Ellis Ave & 58th St,0.031055900621118012,0.08695652173913043,0.012422360248447204,0.006211180124223602,0.018633540372670808,0.0,0.2422360248447205,0.18633540372670807,0.5838509316770186,1.0,0.5652173913043478,0.4906832298136646,0.5527950310559007,0.7950310559006211,0.36024844720496896,0.422360248447205,0.453416149068323,0.32298136645962733,0.2360248447204969,0.2422360248447205,0.13664596273291926,0.037267080745341616,0.13043478260869565,0.16770186335403728
Ellis Ave & 60th St,0.27165354330708663,0.12598425196850394,0.023622047244094488,0.01968503937007874,0.027559055118110236,0.023622047244094488,0.08267716535433071,0.16141732283464566,0.2637795275590551,0.594488188976378,0.4881889763779528,0.7047244094488189,0.9015748031496063,0.8818897637795275,0.7834645669291339,0.9645669291338582,1.0,0.9488188976377953,0.8937007874015748,0.984251968503937,0.7677165354330708,0.6259842519685039,0.7165354330708661,0.30708661417322836
Ellis Ave & 83rd St,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
Evans Ave & 75th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.5,0.5,1.0
Evanston Civic Center,0.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.21428571428571427,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.9285714285714286,0.7857142857142857,0.5714285714285714,1.0,1.0,0.7142857142857143,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.0
Ewing Ave & 105th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ewing Ave & 106th St,,,,,,,,,,,,,,,,,,,,,,,,
Ewing Ave & 99th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Exchange Ave & 79th St,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,1.0,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.6,0.2
Field Blvd & South Water St,0.15384615384615385,0.08241758241758242,0.04945054945054945,0.027472527472527472,0.0,0.005494505494505495,0.038461538461538464,0.16483516483516483,0.2032967032967033,0.19230769230769232,0.24175824175824176,0.25824175824175827,0.3791208791208791,0.47802197802197804,0.3791208791208791,0.6593406593406593,0.6648351648351648,1.0,0.6978021978021978,0.6373626373626373,0.46153846153846156,0.34615384615384615,0.21428571428571427,0.19230769230769232
Fort Dearborn Dr & 31st St,0.08641975308641975,0.06172839506172839,0.024691358024691357,0.037037037037037035,0.0,0.13580246913580246,0.18518518518518517,0.2716049382716049,0.20987654320987653,0.19753086419753085,0.3765432098765432,0.3395061728395062,0.5185185185185185,0.4506172839506173,0.5246913580246914,0.654320987654321,0.7839506172839507,0.9197530864197531,0.8765432098765432,1.0,0.5123456790123457,0.24074074074074073,0.32098765432098764,0.1111111111111111
Francisco Ave & Hollywood Ave,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Francisco Ave & Montrose Ave,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,1.0,0.9230769230769231,0.6923076923076923,0.5384615384615384,0.7692307692307693,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.5384615384615384,0.38461538461538464,0.15384615384615385
Franklin St & Adams St (Temp),0.026143790849673203,0.013071895424836602,0.0196078431372549,0.0,0.013071895424836602,0.19607843137254902,0.3660130718954248,1.0,0.6797385620915033,0.29411764705882354,0.1830065359477124,0.23529411764705882,0.35294117647058826,0.4444444444444444,0.38562091503267976,0.24183006535947713,0.43790849673202614,0.41830065359477125,0.2679738562091503,0.16993464052287582,0.13071895424836602,0.2222222222222222,0.0196078431372549,0.10457516339869281
Franklin St & Chicago Ave,0.16774193548387098,0.13548387096774195,0.08387096774193549,0.0,0.04516129032258064,0.06451612903225806,0.4645161290322581,0.44516129032258067,0.7290322580645161,0.38064516129032255,0.41935483870967744,0.44516129032258067,0.5096774193548387,0.3870967741935484,0.4774193548387097,0.5032258064516129,0.9354838709677419,1.0,0.9354838709677419,0.7225806451612903,0.3419354838709677,0.33548387096774196,0.38064516129032255,0.16129032258064516
Franklin St & Lake St,0.012244897959183673,0.05714285714285714,0.02857142857142857,0.0163265306122449,0.05714285714285714,0.0653061224489796,0.23265306122448978,0.8244897959183674,1.0,0.21224489795918366,0.15918367346938775,0.24489795918367346,0.31020408163265306,0.46122448979591835,0.2693877551020408,0.3020408163265306,0.35918367346938773,0.32653061224489793,0.3020408163265306,0.2530612244897959,0.19591836734693877,0.1836734693877551,0.10612244897959183,0.08163265306122448
Green St & 103rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenwood Ave & 97th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Hale Ave & 107th St,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.75,0.5,0.25,0.5,0.25,1.0,0.5,0.75,0.5,0.0,0.0
Halsted St & 104th St,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0
Halsted St & 111th St,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
Halsted St & 18th St,0.5490196078431373,0.09803921568627451,0.11764705882352941,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.1568627450980392,0.2549019607843137,0.43137254901960786,0.35294117647058826,0.23529411764705882,0.2549019607843137,0.3333333333333333,0.5686274509803921,0.7843137254901961,1.0,0.803921568627451,0.7843137254901961,0.37254901960784315,0.5098039215686274,0.5098039215686274,0.47058823529411764
Halsted St & 21st St,0.27586206896551724,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.41379310344827586,0.2413793103448276,0.4482758620689655,0.2413793103448276,0.20689655172413793,0.4482758620689655,0.6896551724137931,1.0,0.9655172413793104,0.9310344827586207,0.5862068965517241,0.3448275862068966,0.3793103448275862,0.13793103448275862
Halsted St & 37th St,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.0,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.7692307692307693,1.0,0.6923076923076923,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0,0.15384615384615385
Halsted St & 69th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Halsted St & 73rd St,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0
Halsted St & 78th St,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
Halsted St & 96th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.75,0.25,0.0,0.0
Halsted St & Archer Ave,0.8333333333333334,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.25,0.25,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5833333333333334,0.625,0.4166666666666667,1.0,0.9166666666666666,0.2916666666666667,0.9166666666666666,0.375,0.2916666666666667,0.5
Halsted St & Clybourn Ave,0.07434944237918216,0.022304832713754646,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.03345724907063197,0.11524163568773234,0.17472118959107807,0.16356877323420074,0.31226765799256506,0.3308550185873606,0.3680297397769517,0.49070631970260226,0.4646840148698885,0.4646840148698885,0.5539033457249071,0.654275092936803,1.0,0.9144981412639405,0.6840148698884758,0.4200743494423792,0.2899628252788104,0.14869888475836432,0.06691449814126393
Halsted St & Roscoe St,0.16498316498316498,0.11784511784511785,0.06397306397306397,0.06397306397306397,0.020202020202020204,0.04377104377104377,0.03367003367003367,0.06734006734006734,0.15824915824915825,0.14814814814814814,0.2895622895622896,0.3771043771043771,0.45791245791245794,0.4208754208754209,0.48484848484848486,0.494949494949495,0.7070707070707071,1.0,0.8316498316498316,0.6565656565656566,0.38047138047138046,0.43434343434343436,0.3569023569023569,0.29292929292929293
Halsted St & Willow St,0.10365853658536585,0.10975609756097561,0.08536585365853659,0.006097560975609756,0.03048780487804878,0.024390243902439025,0.07317073170731707,0.2804878048780488,0.14634146341463414,0.15853658536585366,0.22560975609756098,0.38414634146341464,0.5426829268292683,0.8109756097560976,0.31097560975609756,0.4817073170731707,0.725609756097561,1.0,0.8353658536585366,0.573170731707317,0.4146341463414634,0.3353658536585366,0.25,0.18902439024390244
Halsted St & Wrightwood Ave,0.1482889733840304,0.07224334600760456,0.03802281368821293,0.019011406844106463,0.011406844106463879,0.022813688212927757,0.06463878326996197,0.21292775665399238,0.17490494296577946,0.21673003802281368,0.2813688212927757,0.30798479087452474,0.41064638783269963,0.4372623574144487,0.41064638783269963,0.49809885931558934,0.5893536121673004,1.0,0.9581749049429658,0.8288973384030418,0.532319391634981,0.376425855513308,0.3916349809885932,0.23574144486692014
Hamilton Ave & 95th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hamlin Ave & 62nd Pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
Humboldt Blvd & Armitage Ave,0.32142857142857145,0.03571428571428571,0.047619047619047616,0.011904761904761904,0.023809523809523808,0.0,0.047619047619047616,0.11904761904761904,0.05952380952380952,0.10714285714285714,0.19047619047619047,0.23809523809523808,0.23809523809523808,0.39285714285714285,0.4642857142857143,0.2857142857142857,0.6309523809523809,1.0,0.8928571428571429,0.6309523809523809,0.6428571428571429,0.30952380952380953,0.25,0.34523809523809523
Hyde Park Blvd & 53rd St,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
Hyde Park Blvd & 55th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0,0.0,0.75,0.25,0.25,0.5,0.75,0.25,0.0
Indiana Ave & 133rd St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Indiana Ave & 26th St,0.06666666666666667,0.26666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.5666666666666667,0.16666666666666666,0.26666666666666666,0.1,0.4,0.5,0.4,0.4666666666666667,0.5333333333333333,1.0,0.7666666666666667,0.5,0.5666666666666667,0.3333333333333333,0.26666666666666666,0.2
Indiana Ave & 31st St,0.1794871794871795,0.41025641025641024,0.07692307692307693,0.02564102564102564,0.0,0.0,0.1282051282051282,0.20512820512820512,0.38461538461538464,0.15384615384615385,0.358974358974359,0.10256410256410256,0.38461538461538464,0.41025641025641024,0.6153846153846154,0.2564102564102564,1.0,0.9743589743589743,0.5641025641025641,0.5897435897435898,0.1794871794871795,0.2564102564102564,0.41025641025641024,0.23076923076923078
Indiana Ave & 40th St,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.8571428571428571,0.0,1.0,0.14285714285714285,0.0,0.0
Indiana Ave & Roosevelt Rd,0.08071748878923767,0.06053811659192825,0.04484304932735426,0.020179372197309416,0.011210762331838564,0.03587443946188341,0.08744394618834081,0.06053811659192825,0.13228699551569506,0.16591928251121077,0.21300448430493274,0.24663677130044842,0.31614349775784756,0.4013452914798206,0.4304932735426009,0.42376681614349776,0.5874439461883408,1.0,0.7645739910313901,0.625560538116592,0.42152466367713004,0.3273542600896861,0.28699551569506726,0.13901345291479822
Kedzie Ave & 52nd St,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
Kedzie Ave & Lake St,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.375,0.5,0.25,0.125,0.25,0.25,0.375,0.5,0.875,0.375,0.25,0.25,1.0,0.625,0.0
Kenneth Ave & 50th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,1.0,0.25,0.25,0.0,0.0,0.0
Kilbourn Ave & Irving Park Rd,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333
Kilbourn Ave & Milwaukee Ave,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0
Lafayette Ave & 95th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leamington Ave & Hirsch St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leavitt St & Armitage Ave,0.11267605633802817,0.11267605633802817,0.07042253521126761,0.0,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.11267605633802817,0.09859154929577464,0.11267605633802817,0.09859154929577464,0.323943661971831,0.28169014084507044,0.4647887323943662,0.23943661971830985,0.43661971830985913,0.647887323943662,0.7887323943661971,1.0,0.8309859154929577,0.39436619718309857,0.43661971830985913,0.39436619718309857,0.38028169014084506
Leavitt St & Belmont Ave,0.27450980392156865,0.13725490196078433,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0,0.1568627450980392,0.17647058823529413,0.29411764705882354,0.27450980392156865,0.2549019607843137,0.35294117647058826,0.47058823529411764,0.8431372549019608,0.3137254901960784,0.5882352941176471,0.47058823529411764,1.0,0.9411764705882353,0.9411764705882353,0.6666666666666666,0.7450980392156863,0.7647058823529411,0.35294117647058826
Lincoln Ave & Waveland Ave,0.09433962264150944,0.11320754716981132,0.05660377358490566,0.0,0.0,0.0,0.05660377358490566,0.1509433962264151,0.22641509433962265,0.20754716981132076,0.6037735849056604,0.4716981132075472,0.5283018867924528,0.6792452830188679,0.4339622641509434,0.7547169811320755,0.8113207547169812,1.0,0.8867924528301887,0.7924528301886793,0.49056603773584906,0.37735849056603776,0.37735849056603776,0.33962264150943394
Lincoln Ave & Winona St,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.5483870967741935,0.25806451612903225,0.45161290322580644,0.4838709677419355,0.6451612903225806,0.8387096774193549,1.0,0.9032258064516129,0.9032258064516129,0.7419354838709677,0.45161290322580644,0.7096774193548387,0.41935483870967744
Lincoln Park Conservatory,0.07878787878787878,0.12727272727272726,0.048484848484848485,0.01818181818181818,0.012121212121212121,0.030303030303030304,0.04242424242424243,0.18181818181818182,0.08484848484848485,0.15151515151515152,0.4666666666666667,0.5878787878787879,0.793939393939394,1.0,0.8424242424242424,0.8909090909090909,0.806060606060606,0.6242424242424243,0.7878787878787878,0.6,0.30303030303030304,0.30303030303030304,0.3393939393939394,0.11515151515151516
Lincolnwood Dr & Central St,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.18181818181818182,1.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.045454545454545456
Lockwood Ave & Wrightwood Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
Loomis Blvd & 84th St,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666
Loomis St & 89th St,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
Loomis St & Archer Ave,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.0,0.0,0.07407407407407407,0.18518518518518517,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4074074074074074,0.3333333333333333,0.25925925925925924,0.37037037037037035,0.7037037037037037,0.48148148148148145,0.4444444444444444,1.0,0.4444444444444444,0.3333333333333333,0.4074074074074074,0.48148148148148145,0.18518518518518517,0.2962962962962963
Loomis St & Jackson Blvd,0.04807692307692308,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.0,0.0,0.0673076923076923,0.4326923076923077,0.17307692307692307,0.19230769230769232,0.17307692307692307,0.22115384615384615,0.3942307692307692,0.2403846153846154,0.34615384615384615,0.36538461538461536,0.5769230769230769,1.0,0.5865384615384616,0.4230769230769231,0.28846153846153844,0.19230769230769232,0.18269230769230768,0.11538461538461539
Loomis St & Lexington St,0.25668449197860965,0.1443850267379679,0.0374331550802139,0.0748663101604278,0.0,0.0106951871657754,0.058823529411764705,0.10695187165775401,0.16042780748663102,0.2192513368983957,0.3155080213903743,0.42780748663101603,0.5721925133689839,0.5989304812834224,0.5882352941176471,0.6524064171122995,0.7807486631016043,1.0,0.9411764705882353,0.9197860962566845,0.7754010695187166,0.6844919786096256,0.5240641711229946,0.25133689839572193
Malcolm X College Vaccination Site,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.3076923076923077,1.0,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.6923076923076923,0.15384615384615385,0.23076923076923078,0.38461538461538464
Manor Ave & Leland Ave,0.2727272727272727,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.0,0.0,0.06060606060606061,0.24242424242424243,0.3333333333333333,0.24242424242424243,0.3939393939393939,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.6060606060606061,0.42424242424242425,0.7878787878787878,0.6666666666666666,1.0,0.5151515151515151,0.48484848484848486,0.3939393939393939,0.06060606060606061,0.12121212121212122
Maplewood Ave & 59th St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75
